nama_wisata,nama_pereview,rating,review
Kota Lama Semarang,dwi lestari,5.0,"Kota Lama Semarang, Terdiri Dari Bangunan-Bangunan Kuno Yang Bersejarah.Jalan Menuju Ke Kompleks Ini Sangat Mudah.Terdiri Dari Berbagai Bangunan Yang Sangan Indah Dan Aethetic.

Gratis harga tiket masuk, hanya membayar 3ribu motor parkir unkir.Parkiran Luas Dan Tidak Jauh Dari Kompleks Kota Lama.ADA BEBERAPA PENJUAL MAKANAN DAN MINUMAN DENGAN HARGA TERJANGKAU.

Di Hari Minggu, Banyak Yang Berolakraga Disekitar Kompleks Dganhan Memakai Sepeda Maupun Hanya Jogging.Di pagi Hari Tidak Terlalu Ramai, Udara Segar Sewingga Bisa Dijadikan Tempat Penyembuhan Bagi Yang Suka Bangunan-Bangunan Kuno Dibanding Alam.

Di setiap sudut bangunan bisa dijadikan spot foto.Sebagai Pecinta fotografi ini Sangane mensama kembali dengan dikunjungi.JUGA BISA DIJADIKAN TEMPAT UNTUK FOTO PREWEDDING ALA-ALA VIBE EROPA.

Bangunan Masih Asli, Adaapa Jalan Yang Belum Di Aspal, Namun Anggota Kesan Esthetic Dan Alami Tersendiri (Bukan Jalan Yang Berupa Tanah Atau Batu Melainkan Bata Conblock).

Bisa diakses memakai mobil maupun bus maga, namun utuk parkiran mobil atuu bus Ada tempat terendiri.Tempatnya buta Bersih, Barat Semarang Yang Cuacanya Sering Panas, Tempat ini cocok untuk Sedikit Meneduh.

Yang Dari Luar Kota Wajib Masukin Kota Lama Sebagai Destinasi Jika Ke Semarang.Tempatnya Tidak Terlalu Jauh Dari Pusat Kota Dan Lawang Sewu.Barat Yang Suka Vibe Eropa, Ini Cocok Sekali."
Kota Lama Semarang,Bima,5.0,"Old Town Semarang pasti patut dikunjungi bagi wisatawan.

Saya menangkap 'Pasar Malam' yang semarak atau pasar malam di sana, yang merupakan pengalaman yang fantastis.Ini adalah tempat yang bagus dengan banyak sejarah dan budaya lokal untuk menyerap.

Sangat disarankan jika Anda berada di Semarang!"
Kota Lama Semarang,Yovita Liu ThinkThing,5.0,"Tempat Unik Di Semarang Yg Jadi Spot Foto Menarik.Tersedia Fasilitas Parkir di Lahan Kosong Yg Lumayan Luas, Pembersihan Cukup Terjaga Delan Baik.Semoga bisa Tetap Terjaga Dan Terawat Baik Baik Bangunan2 Kuno Nya.PUAS SIH KE SINI BUAT MEMPERBanyak KOLEKAI Foto.
Kalo Siang Panass tp foto yg dihasilkan Jadi Bagus.Ada resto dan cafe di sepanjang jalan / sekitar.BISA JADI TEMPAT NONGRONG SAMBIL MENIKMATI KOTA TUA VIBE NYA.Yg suka foto gak rugi sih ke Sini.Ohya, entri gratis.Gak Perlu 1 Jam Sdh Bisa DPT byk spot fotonya.Direkomendasikan."
Kota Lama Semarang,Mahardhika MM,5.0,"Benar-Benar Berasa Deh Kompeni Vibesnya, Gedung-Gedungnya Zaman Kolonial.Jalanan di Sepanjang Komplek Kotalamama Bersih.Suka sekali.Pertama Datang, Langsung Jatuh Cinta."
Kota Lama Semarang,Fitri Nuzulia Ratna Hadiyati,5.0,Salah Satu Hal Yang Selalu Dirindukan Kalo Pulu Ke Semarang.Jalan Menyusuri Kawasan Kota Lama Semarang.Sekarang Jauh Lebih Tertata Dan Bagus Daripada Dulu Dan Tentunya Banyak Spot Foto Instagramable Di Kota Lama Semarang
Kota Lama Semarang,risma bayu dwi cahyono,5.0,"Kota Lama Semarang Adalah Tempat Yang Sangan Cocok Bagi Para Pecinta Wisata Sejarah Dan Fotografi ArsiteKtur.Kawasan ini memilisi Landmark Banyak Yang Menakjubkan Dan Gedung Peninggalan Belanda Yang Masih Terawat Gelan Baik.

BAGI PARA PECINA FOTOGRAFI, KOTA LAMA MENAWIKAN BANYAK PEMANDIGAN MENAKJUBKAN YANG LAYAK UNTUK DIABADikan.Bangunan-Bangunan Bersejarah Gaya Gaya ArsiteKtur Klasik Menjadi Objek Utama untuk Menghasilkan Foto-Foto Yang Artistik Dan Memukau."
Kota Lama Semarang,galih akademik,5.0,"Kota Lama Semarang, Dahulu Bernama de Europeesche Buurt Pusat Pemerintahan Dan Persagangan Voc di Semarang.Ketka Mataram Kewalanah Menghadapi Pemberontakan Trunojoyo, Belanda Menawarkan Bantuan Delanan Imbalan Sebagia Semaeang, Bahkan Dulu Dibangun Benteng, Kemudian Denkenal Sebagai Litle Nedherland.Disebwrang Terdapat Jembatan de Broek, Atau Denkenal Wong Jawa Mberok, Yang Sungainya Sebagai Pintu Masuk Kapal Dagang, Hingga Gedung Papak/Keuana Dan Pasar Johar SEBAGAI Produk Produk Belanda.Berseberangan Gelan Kanjengan Dan Masjid Agung Semarang Kauman yang Merupakan Sentra Pemerintahan Kadipaten Semarang Tempo Dulu.Gak Heran Negeri Bendungan Tertarik Wilayah Pesisir Yg Sering Banjir Karena Di Negerinya Hal Tersebut Bisa Diatasi.Di Sini Terdapat Banyak Gedung Kuno Voc Seperti Gereja Blenduk, Gedung Asuransi Jiwasraya, Gedung Bank Mandiri Mpu Tantular, Gedung Oudetrap, Gedung de Spiegel, Marba, Dan Masih Banyak Lainnya.Meskipun Pemerintah Sempat Bingung Mencari Pemilik Bangunan Kuno di Sini.Namun Pasca Kemerdekaan Kawasan Ini Ditetapkan Sebagai Cagar Budaya Dan Diusulkan Sebagai Wordl Heritage Di Unesco.#literasyikgalih #kilasdokumenter @galih.wib"
Kota Lama Semarang,Putri Wulan,5.0,"Tempatnya bagus Banyak Bangunan Dulu Yang Terang Banyak Sekali Jasa Fotografer Bayar Seikhlasnya Terus Ada Pedagang Asongan Tempatnya Bagus Foto Katalog, Prewedding Tua Tiket Gratis Hanya Saja Kalanus"
Kota Lama Semarang,Lucia A.,4.0,Semacam Braga Bandung.Banyak Pertokoan Tp Kayaknya Ga Sebanyak Pertokoan Braga Deh.Adak Becak Juta Kalo Capek Jalan Balik Le Parkiran Awal
Kota Lama Semarang,Jayson L,4.0,Saya pikir itu bisa menjadi objek wisata yang populer jika hanya sedikit larangan mobil dan sepeda motor yang dilakukan.Ada beberapa bangunan bergaya Belanda yang tetap secara keseluruhan dan beberapa yang telah direnovasi.Saya pikir itu akan menjadi objek wisata jika dikelola dan dikendalikan secara sistematis.
Kota Lama Semarang,Desi Rosalina,5.0,Kesini Karna Deket Stasiun Tawang Semarang ... Cuman Jalan Kaki Sekitar 5 Menit Udah Sampai ... Bisa Foto-Foto Cake Disini ... SAMBIL MERUNGGU JADWAL KERETA YANG DI TUMPANGI BISA DUDUK SANKUKAI MICIKATI SUCIMANI ANGIN ANGIN DIUPANGI BISA DUDUK SANIKAI MIKIKATI IIGITA IIKUMI SUCIKAMI SUCIKATI SUCIKATI ANGIN ANGIN ANGIN ANGIN DUDUK SUKAMI SUCIMMmatI ANGIN ANGIN ANGIN DIPOPANGI BISA DUDUK MIKIMMmatI ANGIN ANGIN ANGIN ANGIN ANGIN ANGIN ANGIN DIUKUMI SUJI SUCIKATI SUCIMMIKMIMMmatI.Banyak Mahasiswa Yang Menawarkans Produk Juual BuTkas Tugas Mereka Jugak (Kata Mereka) ... di sekiteran ini BANYA BANYA BANGET Cafe Dan Tempat Makan Yang Estetik Buat Di Coba Dan Ada Musik Live Nya Jugak ... Kayaknya Paling Asik Asik Asik Kalic KayaknyaJam 4 Sampai malam untuk lebih Menikmati suasana Bangunan Tua Yang Ada Di Sekiteran Lokasi ini.Ada toilet Nya Jugak Dan Di Sana Tergambitan Delangan Jelas Titik Lokasi Yang Ada.
Kota Lama Semarang,Dwi Setiyawan,5.0,"Tempat spot foto berupa bangunan tua yg bersejarah, lingkungan yang bersih&tertata rapi,parkir mobil juga luas,paling cocok klo datang sore sampai malam,untuk siang hari cuaca lumayan panas disarankan pakai payung/topi"
Kota Lama Semarang,Devi,5.0,"Ada Seoran BPK YG Mengarahkan Gaya Dan Mau Fotoin, Cuma Kita Ksh Seiklasnya.DPT Foto Bagus².Pagi Hari Jd Blm Terlalu Panas Dan Rame, Enak Buat Foto²"
Kota Lama Semarang,Si Caka,5.0,"Nyampe Disini Naik Mobil Parkir Di Tempat Yang Luas, Tapi Sawa Harak Parkir Mobil 10k / Jam Lebih Mahal Dr Parkir Mall Di Surabaya, Gaada Iyup²an E Maneh.Dateng Pas Sore Hari, Agak Mendung.Gatau Kenapa Kerasa Panas.Jalanan Utk Pejalan Kaki, Yaaa Ga Rapi² Dan Bersih Juta.Toilet jarang disini jadi nya susah nyarinya.Lampu² Jalan Jadinya Bagus View Nya TUKUTUPI Jalan Yang Tidak Rata"
Kota Lama Semarang,Ira Santa,4.0,"Sebenernya Tempatnya Estetik Banget Tapi Sayang Pas Dateng Lagi Ujan: ((Ada Indomart Tapi Gatau Kenapa Kurang Bersih Dan Agak Bau, Kaget Dong."
Kota Lama Semarang,BAHARI,4.0,"Kota Lama MeriPakan Suatu Kawasan Di Semarang Yang Yang Menjadi Pusat Perdagangan Pada Abad 19–20.Pada Masa Itu, warga hanga dan warga Wargaanya, Kawasan ITU DIBANGUN BENTENG, Yang Dinamai Benteng Vijfhoek.UNTUK MEMPERCEPAT JALUR PERHUBUNGAN ANTAR KETIGA PINTU GERBANG DI BENTENG ITU MAKA DIBUAT JALAN-JALAN PERHUBUNGAN, GANGGAN JALAN UTAMANYA DINAamai HEERENSTRAAT.Tempat Tempat Sebagai Wisata Anggan Ikon Gereja Blenduk Nya, di area Kota Lama Banyak Terdapat Estetik, di daerah di daerah Lama Lama Terdapat"
Kota Lama Semarang,Hafidz Lukman Hakim,4.0,"Salah Satu Tempat Yang Wajib Di Kunjungi Kalo Main Ke Semarang, Merupakan Ikon Kota Semarang Konsep Yang Hampir Mirip Gangan Malioboro Di Tambah Gangan Bangunan Klasik, Tidak Ada BIAYA MASUK COMAR 4K 4K"
Kota Lama Semarang,Annisa Ushsholihak,4.0,"Menirutku getaran yg Ada di Kota Lama ini Beneran Bikin Kita Kayak Balik Ke Masa Lampau.Tempatnya Lumayan Bersih, Banyak Spot Foto Yg Bagus, Banyak Yg Jual Jajanan Jaga.Ada Juga yg Sewain Baju Adat Jawa Sekaligus Jasa Fotografi.Secara keseluruhan Oke Sih"
Kota Lama Semarang,Annisa Ushsholihak,4.0,"Menirutku getaran yg Ada di Kota Lama ini Beneran Bikin Kita Kayak Balik Ke Masa Lampau.Tempatnya Lumayan Bersih, Banyak Spot Foto Yg Bagus, Banyak Yg Jual Jajanan Jaga.Ada Juga yg Sewain Baju Adat Jawa Sekaligus Jasa Fotografi.Secara keseluruhan Oke Sih"
Kota Lama Semarang,Siti Anikmah,4.0,"Di Kota Lama, Kita Dibawa Ke Nuansa Jaman Dahulu Jaman Sejarah Perjuangan.Sentuhan Khas Jadul Mempertahankan Keaslian Bangunan Dan Dipols DG Acsesory Kekinian SHG Apik Buat Foto Foto.Instagramable Dan Tetep Jadi Favorit Yg Tak Boleh Terlewatkan Yg Wajib Disinggahi Klo Ke Semarang.Yakin Deh ❤️❤️❤️"
Kota Lama Semarang,Ghupy,4.0,Tempat Yang Nyaman Gargan Suasana Kota Kota Tempo Dulu.ArsiteKtur Bangunannnya Terlihat Klasik Dan Tidakon Termakan Waktu.Semoga Selalu Terjaga Pembebaga Dan Suasana Nyamannya.
Kota Lama Semarang,Bernadus Setya Aji,4.0,Banyak Tempat Bersejarah Yang Bisa Didokumentasikan Di Wilayah Kota Lama Semarang.BISA DUDUK-DUDUK SAMBIL MENIKMATI KENDARAAN BERLALU LALANG.KALAU TERLALU MALAM TERNYATA TEMPAT INI SEPI.TERSEDIA TEMPAT PARKIR BERBARAR YANG TERJANGKAU.
Kota Lama Semarang,Rubiwati Watifa,4.0,Ikon Kota Semarang Yangin Semakin Indah Tertata Rapi.
Kota Lama Semarang,Emaa Wati,4.0,CCOK BUAT Nongkrong Ada Indo Alfa Janji Jiwa Starbuck Ada Bobobox Juta Kalo Mau Liburan Nga Binggung Cari Tempat Tidur
Kota Lama Semarang,Vicky Ardi Ansyah,4.0,"Vibes Malemnya Enak Buat NenANGIN PIKiran Meski Rame Kalo Malem, Cuma Dengan Ngeliat Bangunan Yang Memilisi Estetika Tersendiri Tu Enak Bgt Liatnya.Ga Bosen Bosen Nya Main Ke Sini"
Kota Lama Semarang,radik setagalih,4.0,"Tempat Wisata ikon di Kota Semarang.Berjalan Jalan di Kawasan Ini Berasa Semarang Tempoe Doeloe.
Banyak Spot Asyik Buat Foto2, Disana Rona Banyak Fotografer Dadakan Yang Bisa Digunakan Jasanya Untuc Foto Pribadi Pagan Makanga Yang Lumayan Terjangkau.
Disana Banyak Tempat Makan Dan Cafe.
Cuma Kalo Kesana Diatas Jam 10 lebih Baik Baik Bawa Payung Atau Topi Karena Disana Panas Dan Teriiik Banget Hahaha
Paling ok Kalo Kesana Agak Malam Walau Pasti Lebih Ramai Pengunjung Hehehehe"
Kota Lama Semarang,INR,4.0,"Cukup Muda Cari Parkir Kendaraan Di Sekitar.Namun Yang Saha Rasakan, Cukup Sulit Mencari Tempat Sholat, Masjid Atau Musholla Di Sekiteran.Hanya Terdapat Tempat Makan, Cafe, Spot-Spot Foto.Kalau Ada Pun, Munckin Jauh Atau Susah Terjangkau.Semoga Pemerintah Setempat Atau Pengelola, Memperbanyak Tempat Tutkat Ibadah Sholat Di Sekiteran Titik Tempat Yang Ramai Di Kota Lama Semarang ini."
Kota Lama Semarang,santo yu,4.0,"Beberapa Gedung Lama Telah Dipugar, Tapi Belum Banyak Yang Dijadikan Horeka (hotel, resto, kafe),

Yang Paling Menggangku, Di Tengah2nya Masih Dilalui Mobil, Mobil Ini Melaju Gangan Sangan Kencang Tanpa Pedulikan Wisatawan Lokal Yg Sedang Menikmati Suasana Malas, Mustinya Pemda Bisa Lakukan Rekana lalana lalana lalana lalana lalana langa lalana lalana lalana lalana lalana lalana lalana lalan"
Kota Lama Semarang,Iwan Kurniawan,4.0,Salah Satu Tempat Clasic Yang Ada Di Semarang..Banyak Area Foodcourt Dan Cafe Juta Buat Nongkrong Sama Kawan Atau Keluarga
Puncak Pinus Becici,Nada Safitri,5.0,"Salah Satu Destinasi Wisata Alam Di Yogyakarta, Lokasinya Agak Jauh Dari Pusat Kota.Tempatnya Luas, Bagus, Udaranya Sejuk, Aksses Jalan Kesini Mangarah Tapi Masih Aman Dilalui Delan Kendaraan Motor, Mobil, Dan Bus.HTM NYA 5K per Oorg, Tersedia Area Camping Ground DGAN BIAYA 15K per Oorg.Toilet Terdapat Fasilitas, Mushola, Area Kuliner, Dan Tempat Parkir Yang Lumayan Luas."
Puncak Pinus Becici,Rifka Annisa,5.0,"Akhir pekan kesana Waktu.Karena Datangnya Rombongan Besar, Jadi Kurang Tau UNTUK HARGA TIKETYA BERAPA.Pilihan wahana unk foto lengkap, Ada Yang Gratis Ada Yang Berbayar Kayak Hammock.Biarpun Ada Beberapa Spot Yang Suda Tenjak Sebagus Dulu, Tapi Tetep Pemandangananya Bagus, Terutama Di Puncak.Tempatnya Luas, Ada Hiburan Musik Gratis.TUKU JALAN SAMPAI KE PUNCAK CUKUP GAMPANG DAN GK TERLALU MELLAHKAN.Ada Mushola Gratis dan toiletnya Banyak (bayar 2k).Tempat Makan Dan Warung Juqualan Oleh Oleh Jaga Banyak Di Dekat Pintu Masuk.

Toilet: Kamar Mandi Cukup Banyak.Di Bawah Dekat Pintu Masuk Dan Di Atas.UNTUK BUANG AIR KECIL CUKUP BAYAR 2K.

Area Piknik: Ada Banyak Tempat Duduk Disepanjang Jalan Naik.Ada Batu Batu Besar Juta Yang Bisa Buat Duduk."
Puncak Pinus Becici,tina nunci,5.0,"Kesini Sabtu 16/12/23.
Parkiran Luas, Akses Jalan SDH Bagus.
Di dkt pintu masuk lokasi byk warung² unkula belanja atuu sekedar duduk² santai.Musholla Dan Kamar Mandinya Bersih ..
Tidak Live Musik Live.
Menjelang magrib suasana sdh sepi sekali, pdhl tempatnya sebenarnya lumayan seru buat malam Hari"
Puncak Pinus Becici,Sundari,5.0,"Cadangan utk aula komplit DG Makan Siang Prasmanan Dan Snack Muda Hanya via WA.Maksi Dan Snacknya Enak Terutama Peyek Ikan Dan Sayur Lombok.Anak-anak hepi, emak hepi"
Puncak Pinus Becici,Suryati Chanel,3.0,"Disini Hutan Pinus .. SAMA DENGAN HUTAN² PINUS LAINYA, HERYA YANG MEMBUAT TERKEAN ADALAN Permaita Lesung Dari Orang Sekititan Yang Yang Suasana Menjadi Berwarna."
Puncak Pinus Becici,Putri Kusumaningrum,4.0,"Tempatnya Sejuk Dan Nyaman Bgt.Barat Olahraga RuGA Bisa.Makanannya Enak Bgt.HARGA JUGA Terjangkau.Ada fasilitas toilet nya buta bersih.Cuman Kadi Mati Listrik Disana.Tanggal Barat Nge Sabi Bgt, Hunfot Cocok.Spot fotonya Banyak.HARGA TIKET RUGA MURAH."
Puncak Pinus Becici,Siti Koyimah,5.0,SUMPAH KLP KE JOGJA HRS MAMPIR KE BECICI.Baguuuus Banget.SMPE G BS BERKATA2.TMPATNY SEJUK BAGUS ASRI.Byk Pohon Pinus.Pemandanganny Luar Biasa.HRG Tiket CM 5K AJ.WAJIB Pokokny Kesana Deh.Murah.Disampingny JG Ada Wisata Pohon Pinus Mangunan.Bagus JG.Rekomen Deh Klo Ke Bantul.
Puncak Pinus Becici,Lulu Azizah,5.0,"Memilih puncak becici buat merayakan tahun baru, alhamdulillah puass bangettt.Rame tapiaaaaaaaaaaaaa Segerr, htm puncak becici 5k per org, motor parkir 3k, berkemah 15k perorang, toilet bersih tpi ada penuncgunya 2k pipis 5k mandi.Cukup Engos²an Kalau Mau Eksplorrr Semuaya.TPI Overal Cukup Baik Dan Ramai.Kalau Mau Jajan Disepanjang Jalan Masuk Panggung Aja Jauh Lebih Murah, Ada Kobe (Kopi Becici) Sebelah Panggung Tapi Harganya Mahall²"
Puncak Pinus Becici,nur Kholil,5.0,Wisata alam cocok unktak suka selfi banyak spot foto tp Ada Yang Kurang terawat.
Puncak Pinus Becici,Titik Ernawati,5.0,"Hutan Pinus, Adem Tempatnya Munckin Kalo Spot Fotonya Di Rawat Akan Lebih Bagus, Banyak Tukang Makanan Rona Dan Harganya Masih Sangan Wajar, Toiletnya Bersih Dan Ada Wisata Jeep Jeep Per Jeep Kalo Gaum 350k"
Puncak Pinus Becici,Benny Setyawan,5.0,"Bagus Banget Tempatnya.HARGA MAKANAN YANG DIJUAL DI TOAP WARUNG RUPA MURAH², Semuanya Udah Tertera Di Banner, Jadi Ga Khawatir Dipentung Caraga Sama Penjual Hehe.Jarak Tempuh Kalo Dari Pusat Kota Jogja Sekitar 45 Menit.Jalurnya Lumayan Ekstrem, Suda Full Aspal Cuma Sempit Dan Naik-Turun-Belok Cukup Curam.Tiket Masuk 5.000/Orang, Parkir Motor 3.000.
Ada Paguyuban Musik Budaya Lesung Juta Di Sini.Bayar Seikhlasnya, BerapAPUN Oke.Ini Saya Niatnya Foto, Tapi Ga Taunya Malah Dipasangin Selendang Ibunya Lalu Disuruh Joget Tapi Saya Ga Ga Mau Haha.Akhirnya gitu jadinya wkwk, Diterima saja, ga pantas kalo ditolak itung-itung nyenengin ibu-ibu yang meredang cari nafkah."
Puncak Pinus Becici,Rendy Susilo,5.0,"Rekomendasi Tempat Tempat Wisata Keluarga
DENGAN HARGA TIKET MASUK YG TERJANGKAU
Makanan Yang Dijual Diwarung Jagi Tergollong Murah Padiahal Dilokasi Wisata
BERJAGA CUBERIHAN CUKUP
Ada Fasilitas Mushola, toilet Umum Juta
Ada Tempat Campingnya Jeda
Ada Wisata Jeepnya Jagi

Masukan Tengelola:
Agar Disediakan Tempat Khusus Bagi Perokok, Biar Tidak Mengganggu Udara Yg Masih Bersih"
Puncak Pinus Becici,Meta Alfitamae,5.0,"Bagus Banget Dan Gak Terlalu Rame Pengunjung.
Tempatnya Di Atas Pinus Pengger.
Lihat Kurang Lebih Sama Demat Pinus Pengger.

BANGET BANGET, HAMPIR GAK ADA SAMPAH YANG TERCECER.
Keren.

Ada Beberapa Kios Makanan Jeda.
Jadi Gak Bingung Kalo Pas Tengah2 Jalan Pengen Ngunyah.

TRS Ada Tour Jeep Mengelilingi Hutan Pinus.
Mantap.

9.5/10"
Puncak Pinus Becici,Retno Wiles,5.0,Di Antara Pepohonan Pinus .. Udara Sejuknya .. Lihat Alam Nya ... Bikin Segerrr .. Pengen Banget Rasananya Tidur Rebahan Diantara Pepohonan Pinus Ygbikin Keringatan Itu Krn Jalan Menyusuri Medan Jalan Yg Naek naik dounam douna douna dounan dounan dounan dounan dounan naig naek nonun do.Htm 5k kita bisa menikmati suasana alam yg masih alami
Puncak Pinus Becici,adi setiawan,5.0,"Tempat Healing Yang Menyenangkan Di Wilayah Imogiri, Letak Nya Di Ujung Atas Pemandangan Hutan Pinus.Tak Perlu Khawatir Lapar Karna Di Sini Tersedia Warung Delangan Aneka Jajanan.Bisa outbond outbond jada."
Puncak Pinus Becici,Ikwan Setiawan,5.0,"Destinasi di Bantul, Yogya Ini Anggota Pengalaman Menarik Berupa Hutan Pinus Yang Segar.Lihat Indah Menataap Jogja Dari Puncak Anggota Sensasi Tersendiri.Ada Pula Atraksi Kesenian Yang Menarik."
Puncak Pinus Becici,Rafa Vania,5.0,"Kesini Waktu Sore Hari, Udah Agak Sepi, Ada Pertunjukan Musiknya, Mau Liat Sunset Tp Mendung Abis Ujan Jd Gagal Deh Sunsetan Disini.Viewnya Bagus"
Puncak Pinus Becici,Inico,5.0,"Salah Satu Wisata Alam Di Jogja Yang Paling Sukai, Suasananya Yang Sejuk Dan View Jogja Dari Ketingan.
TDK Kalah Pentingnya, Fasilitas Lengkap."
Puncak Pinus Becici,UMMUNNISA FADLILA,5.0,"Lokasi Yangok Cocok Tempat Tanggal Dan Pencari Udara Segar.
BIAYA MASUKNYA 5K PER ORANG DAN 5K UNTUK MOBIL.Kami Kesana Pukul Setengah 5 Sore Bersama 2 Balita Dan Tempatnya Terbilang Cukup Sepi, Namun Tidak Disarankan Membawa Balita Kesana Karena Di Area Panggung Puncak Becicinya Tahatus Penjagaan Atau Tiang Pembatasnya Jaja JAWACAN PEMBATASAN JAWAUAN ATAU TIANG PEMBATASYA JAWAH JAWACAN JAWAN JAWAUAN ATAU TIANG PEMBATASIN JAW JAWAUAN JAWACAN JAWAN JAWAN JAWAN JAWAN ATAU TIANG PEMBATASYA JAWAH JAWAUAN JAWAN JAWAN JAWAAN ATAU TIANG PEMBATASIAN JAW JAWAUAN JAWAN JAWAN JAWAN JAWAAN ATAU TIANG PEMBATASIAN JAW JAWAU"
Puncak Pinus Becici,Ridho Risadianto,5.0,"Tempat Yang Bagus Taktul Bersantai Menikmati Alam Dibalik Rindangnya Hutan Pinus.HARGA TIKET YANG SANGAT TJAKKAU, HARGA MAKANAN YANG WAJAR."
Puncak Pinus Becici,Putri Rahayu,5.0,"Ah ... Nyaman Bangeet Dsini, Duduk2 SAMBIL NYEMIL2 DAN NGOPI2, LAT PEMANDIGAN YG OKE PUNYAA ... MANTULLL"
Puncak Pinus Becici,Tata ita,5.0,"Letaknya Agak Jauh Dr Pusat Kota Yogyakarta Rute Perjalanan Pun Juta Naik Turun,
TP Terbayar Lunas Sama Pemandangan Di Sini Masih Sangan Asri, Nyaman Dan Sejuk Sekali, Kalau Sedang Tenjut Kabut Bisa Melihat Pemandangan Yogyakarta Dari Puncak Beciici, Adaang Kana Loni, JugnaDangan Jasaa Jasapan Jasapi CakBecici, Di Harapakan Kalau Ke Sini Pakai Sandal/ Sepatu Yang Nyaman, Karena Jalan Nya Dari Parkiran Agak Jauh, Area Jaga Nya Naik Turun"
Puncak Pinus Becici,Unik Mahmuda,4.0,"Jika Berkunjung Kesini Cobalah Tutk uji Nyali Dgn Wisata Off Road Menggunakan Jeep Yg Telah Disediakan Pengelola .. Berbayar Tentunya .. Rasakan Sensasinya

Toilet: toilet Kurang Memadai"
Puncak Pinus Becici,Silvia WR (vivi),4.0,"Tempatnya Oke Banget Dan Menu Makanannya Murah Tempat Ukuran Tempat Wisata, Ada Cafe Dan Warung Makan Biasa Punya Masyarakat Setempat.Cuma malam minggu kemaren ga ada musik live jadi kerasa sepi banget, Dari kapota yogya lumayan jauh dan agak sepi kalo pulu malem, rasa makananna stori, dan fasilitas udah lumayan lengkap cuma Pencahaan KALOAANAAANA KALOAAAANA KALOM.*CATATAN KALO KESINI, KENDARAAN KIA HARUS DALAM KEADAAN FIT*"
Puncak Pinus Becici,Kiky,4.0,"Tempat Yang Bagus, cocok tutkul piknik Mengajak anak Kecil.Luas, Teduh, Banyak Penjual Makanan Dan Minuman, Ada Musik Langsung Delangu Lagu Lagu Jawa.
Akses Jalan Bagus.Banyak Spot Foto, Ragu Tempat Barat Istirahat."
Puncak Pinus Becici,yudi suprantoadi,4.0,Hutan Pinus Yg Menyajikan Pemandangan Indah Asri Nan Alami
Puncak Pinus Becici,Dian Ibrahim,4.0,Penyembuhan Tenang Buat.Asik Dan Luas keluar outbound.Adem Karena di Pegunungan.BISA LIHAT YOGOGOARASTA DARI ARAH GUNUNG KIDUL.Ada Pagelaran Musik Daerah Khas Yang Dibawakan Mbah-Mbah.Toilet Dan Musola Aman Dan Bersih.
